operator,location,W_d_ML_d,r,PF,K_ML_d,stated_WCI,grid_region,reservoir,dam,double_coupled_candidate,source_tag,motive_tier,cooling,WUE_L_per_kWh,EWIF_lo,EWIF_hi
Meta,"Lebanon, IN",4.81,0.77,6.3,30.3,0.77,MISO-Indiana,,,,ren_seed_NOT_operational_closedloop,planning_not_measured,closed_loop,0.2,1.8,3.0
Google,"Council Bluffs, IA",14.62,0.716,6.5,36.6,1.86,MISO-Iowa,,,,google_fy2024_verified,primary,evaporative,1.8,1.5,3.0
Google,"Mayes Co., OK",11.49,0.752,2.5,52.0,0.44,SPP-Oklahoma,,,,utility_openrecords_2024_verified,primary,evaporative,1.8,0.8,1.5
Google,"The Dalles, OR",4.78,0.784,2.21,45.4,0.18,Columbia-River,Columbia-River,The-Dalles-Dam,Y_primary,google_fy2024_verified,primary,evaporative,1.8,5.0,15.0
Google,"Douglas Co., GA",4.60,0.826,2.5,22.7,0.41,Southern-Co-GA,,,,google_fy2024_reclaimed_verified,primary,evaporative,1.8,1.8,3.5
Microsoft,"Wisconsin",0.087,0.77,30,7.6,0.34,MISO-Wisconsin,,,,ren_table6,framework_secondary,closed_loop,0.2,1.8,3.0
Google,"Botetourt Co., VA",7.57,0.77,2.5,10.2,1.45,PJM-Dominion-VA,,,,contracted_2MGD_NOT_operational,planning_not_measured,evaporative,1.8,1.8,3.0
xAI,"Memphis, TN",3.79,0.77,4.5,22.7,0.57,TVA-Tennessee,,,,ren_seed_W_in_primary_range_multisite,framework_secondary,evaporative,1.8,2.0,3.5
Google,"Midlothian, TX",2.29,0.825,2.5,15.1,0.31,ERCOT-Texas,,,,google_fy2024_verified,primary,evaporative,1.8,0.8,1.5
Google,"Henderson, NV",3.73,0.576,2.5,15.2,0.36,Colorado-River,Lake-Mead,Hoover-Dam,Y_source_confirmed,henderson_city_2024_Wverified_r_unconf,primary,evaporative,1.8,2.0,6.0
